 # 1) i 2) j 3) velocity shift [km/s] 4) comoving perpendicular distance r_perp(j) [cMpc/h] 5) proper z-space distance line-of-sight, s_para [pMpc] 6) s_perp, optdpt_eff(i,j)
     1    82      4.5000      8.1500      0.0154      2.9107     3.9724E-01
     1    83      4.5000      8.2500      0.0154      2.9464     3.9685E-01
     1    84      4.5000      8.3500      0.0154      2.9821     3.9647E-01
     1    85      4.5000      8.4500      0.0154      3.0179     3.9610E-01
     1    86      4.5000      8.5500      0.0154      3.0536     3.9574E-01
     1    87      4.5000      8.6500      0.0154      3.0893     3.9540E-01
     1    88      4.5000      8.7500      0.0154      3.1250     3.9506E-01
     1    89      4.5000      8.8500      0.0154      3.1607     3.9473E-01
     1    90      4.5000      8.9500      0.0154      3.1964     3.9442E-01
     1    91      4.5000      9.0500      0.0154      3.2321     3.9411E-01
     1    92      4.5000      9.1500      0.0154      3.2679     3.9381E-01
     1    93      4.5000      9.2500      0.0154      3.3036     3.9352E-01
     1    94      4.5000      9.3500      0.0154      3.3393     3.9324E-01
     1    95      4.5000      9.4500      0.0154      3.3750     3.9296E-01
     1    96      4.5000      9.5500      0.0154      3.4107     3.9269E-01
     1    97      4.5000      9.6500      0.0154      3.4464     3.9243E-01
     1    98      4.5000      9.7500      0.0154      3.4821     3.9218E-01
     1    99      4.5000      9.8500      0.0154      3.5179     3.9193E-01
     1   100      4.5000      9.9500      0.0154      3.5536     3.9169E-01
 
     2     1     13.5000      0.0500      0.0463      0.0179     3.7519E+00
     2     2     13.5000      0.1500      0.0463      0.0536     1.7224E+00
     2     3     13.5000      0.2500      0.0463      0.0893     1.2546E+00
     2     4     13.5000      0.3500      0.0463      0.1250     1.0401E+00
     2     5     13.5000      0.4500      0.0463      0.1607     9.1506E-01
     2     6     13.5000      0.5500      0.0463      0.1964     8.3219E-01
     2     7     13.5000      0.6500      0.0463      0.2321     7.7270E-01
     2     8     13.5000      0.7500      0.0463      0.2679     7.2757E-01
     2     9     13.5000      0.8500      0.0463      0.3036     6.9191E-01
     2    10     13.5000      0.9500      0.0463      0.3393     6.6285E-01
     2    11     13.5000      1.0500      0.0463      0.3750     6.3861E-01
     2    12     13.5000      1.1500      0.0463      0.4107     6.1799E-01
     2    13     13.5000      1.2500      0.0463      0.4464     6.0019E-01
     2    14     13.5000      1.3500      0.0463      0.4821     5.8462E-01
     2    15     13.5000      1.4500      0.0463      0.5179     5.7086E-01
     2    16     13.5000      1.5500      0.0463      0.5536     5.5860E-01
     2    17     13.5000      1.6500      0.0463      0.5893     5.4759E-01
     2    18     13.5000      1.7500      0.0463      0.6250     5.3765E-01
     2    19     13.5000      1.8500      0.0463      0.6607     5.2862E-01
     2    20     13.5000      1.9500      0.0463      0.6964     5.2037E-01
     2    21     13.5000      2.0500      0.0463      0.7321     5.1282E-01
     2    22     13.5000      2.1500      0.0463      0.7679     5.0588E-01
     2    23     13.5000      2.2500      0.0463      0.8036     4.9947E-01
     2    24     13.5000      2.3500      0.0463      0.8393     4.9355E-01
     2    25     13.5000      2.4500      0.0463      0.8750     4.8805E-01
     2    26     13.5000      2.5500      0.0463      0.9107     4.8294E-01
     2    27     13.5000      2.6500      0.0463      0.9464     4.7819E-01
     2    28     13.5000      2.7500      0.0463      0.9821     4.7374E-01
     2    29     13.5000      2.8500      0.0463      1.0179     4.6959E-01
     2    30     13.5000      2.9500      0.0463      1.0536     4.6570E-01
     2    31     13.5000      3.0500      0.0463      1.0893     4.6205E-01
     2    32     13.5000      3.1500      0.0463      1.1250     4.5862E-01
     2    33     13.5000      3.2500      0.0463      1.1607     4.5540E-01
     2    34     13.5000      3.3500      0.0463      1.1964     4.5236E-01
     2    35     13.5000      3.4500      0.0463      1.2321     4.4950E-01
     2    36     13.5000      3.5500      0.0463      1.2679     4.4679E-01
     2    37     13.5000      3.6500      0.0463      1.3036     4.4424E-01
     2    38     13.5000      3.7500      0.0463      1.3393     4.4182E-01
     2    39     13.5000      3.8500      0.0463      1.3750     4.3953E-01
     2    40     13.5000      3.9500      0.0463      1.4107     4.3736E-01
     2    41     13.5000      4.0500      0.0463      1.4464     4.3530E-01
     2    42     13.5000      4.1500      0.0463      1.4821     4.3334E-01
     2    43     13.5000      4.2500      0.0463      1.5179     4.3148E-01
     2    44     13.5000      4.3500      0.0463      1.5536     4.2971E-01
     2    45     13.5000      4.4500      0.0463      1.5893     4.2803E-01
     2    46     13.5000      4.5500      0.0463      1.6250     4.2642E-01
     2    47     13.5000      4.6500      0.0463      1.6607     4.2489E-01
     2    48     13.5000      4.7500      0.0463      1.6964     4.2344E-01
     2    49     13.5000      4.8500      0.0463      1.7321     4.2204E-01
     2    50     13.5000      4.9500      0.0463      1.7679     4.2071E-01
     2    51     13.5000      5.0500      0.0463      1.8036     4.1944E-01
     2    52     13.5000      5.1500      0.0463      1.8393     4.1822E-01
     2    53     13.5000      5.2500      0.0463      1.8750     4.1706E-01
     2    54     13.5000      5.3500      0.0463      1.9107     4.1594E-01
     2    55     13.5000      5.4500      0.0463      1.9464     4.1487E-01
     2    56     13.5000      5.5500      0.0463      1.9821     4.1385E-01
     2    57     13.5000      5.6500      0.0463      2.0179     4.1286E-01
     2    58     13.5000      5.7500      0.0463      2.0536     4.1192E-01
     2    59     13.5000      5.8500      0.0463      2.0893     4.1101E-01
     2    60     13.5000      5.9500      0.0463      2.1250     4.1014E-01
     2    61     13.5000      6.0500      0.0463      2.1607     4.0931E-01
     2    62     13.5000      6.1500      0.0463      2.1964     4.0850E-01
     2    63     13.5000      6.2500      0.0463      2.2321     4.0773E-01
     2    64     13.5000      6.3500      0.0463      2.2679     4.0698E-01
     2    65     13.5000      6.4500      0.0463      2.3036     4.0626E-01
     2    66     13.5000      6.5500      0.0463      2.3393     4.0557E-01
     2    67     13.5000      6.6500      0.0463      2.3750     4.0490E-01
     2    68     13.5000      6.7500      0.0463      2.4107     4.0426E-01
     2    69     13.5000      6.8500      0.0463      2.4464     4.0364E-01
     2    70     13.5000      6.9500      0.0463      2.4821     4.0304E-01
     2    71     13.5000      7.0500      0.0463      2.5179     4.0246E-01
     2    72     13.5000      7.1500      0.0463      2.5536     4.0190E-01
     2    73     13.5000      7.2500      0.0463      2.5893     4.0136E-01
     2    74     13.5000      7.3500      0.0463      2.6250     4.0084E-01
     2    75     13.5000      7.4500      0.0463      2.6607     4.0034E-01
     2    76     13.5000      7.5500      0.0463      2.6964     3.9985E-01
     2    77     13.5000      7.6500      0.0463      2.7321     3.9938E-01
     2    78     13.5000      7.7500      0.0463      2.7679     3.9892E-01
     2    79     13.5000      7.8500      0.0463      2.8036     3.9848E-01
     2    80     13.5000      7.9500      0.0463      2.8393     3.9805E-01
     2    81     13.5000      8.0500      0.0463      2.8750     3.9763E-01
     2    82     13.5000      8.1500      0.0463      2.9107     3.9723E-01
     2    83     13.5000      8.2500      0.0463      2.9464     3.9684E-01
     2    84     13.5000      8.3500      0.0463      2.9821     3.9646E-01
     2    85     13.5000      8.4500      0.0463      3.0179     3.9609E-01
     2    86     13.5000      8.5500      0.0463      3.0536     3.9574E-01
     2    87     13.5000      8.6500      0.0463      3.0893     3.9539E-01
     2    88     13.5000      8.7500      0.0463      3.1250     3.9505E-01
     2    89     13.5000      8.8500      0.0463      3.1607     3.9473E-01
     2    90     13.5000      8.9500      0.0463      3.1964     3.9441E-01
     2    91     13.5000      9.0500      0.0463      3.2321     3.9410E-01
     2    92     13.5000      9.1500      0.0463      3.2679     3.9380E-01
     2    93     13.5000      9.2500      0.0463      3.3036     3.9351E-01
     2    94     13.5000      9.3500      0.0463      3.3393     3.9323E-01
     2    95     13.5000      9.4500      0.0463      3.3750     3.9295E-01
     2    96     13.5000      9.5500      0.0463      3.4107     3.9269E-01
     2    97     13.5000      9.6500      0.0463      3.4464     3.9243E-01
     2    98     13.5000      9.7500      0.0463      3.4821     3.9217E-01
     2    99     13.5000      9.8500      0.0463      3.5179     3.9193E-01
     2   100     13.5000      9.9500      0.0463      3.5536     3.9168E-01
 
     3     1     22.5000      0.0500      0.0771      0.0179     3.7388E+00
     3     2     22.5000      0.1500      0.0771      0.0536     1.7173E+00
     3     3     22.5000      0.2500      0.0771      0.0893     1.2513E+00
     3     4     22.5000      0.3500      0.0771      0.1250     1.0376E+00
     3     5     22.5000      0.4500      0.0771      0.1607     9.1300E-01
     3     6     22.5000      0.5500      0.0771      0.1964     8.3046E-01
     3     7     22.5000      0.6500      0.0771      0.2321     7.7121E-01
     3     8     22.5000      0.7500      0.0771      0.2679     7.2625E-01
     3     9     22.5000      0.8500      0.0771      0.3036     6.9074E-01
     3    10     22.5000      0.9500      0.0771      0.3393     6.6180E-01
     3    11     22.5000      1.0500      0.0771      0.3750     6.3766E-01
     3    12     22.5000      1.1500      0.0771      0.4107     6.1713E-01
     3    13     22.5000      1.2500      0.0771      0.4464     5.9940E-01
     3    14     22.5000      1.3500      0.0771      0.4821     5.8390E-01
     3    15     22.5000      1.4500      0.0771      0.5179     5.7021E-01
     3    16     22.5000      1.5500      0.0771      0.5536     5.5800E-01
     3    17     22.5000      1.6500      0.0771      0.5893     5.4704E-01
     3    18     22.5000      1.7500      0.0771      0.6250     5.3714E-01
     3    19     22.5000      1.8500      0.0771      0.6607     5.2814E-01
     3    20     22.5000      1.9500      0.0771      0.6964     5.1994E-01
     3    21     22.5000      2.0500      0.0771      0.7321     5.1242E-01
     3    22     22.5000      2.1500      0.0771      0.7679     5.0550E-01
     3    23     22.5000      2.2500      0.0771      0.8036     4.9913E-01
     3    24     22.5000      2.3500      0.0771      0.8393     4.9323E-01
     3    25     22.5000      2.4500      0.0771      0.8750     4.8775E-01
     3    26     22.5000      2.5500      0.0771      0.9107     4.8267E-01
     3    27     22.5000      2.6500      0.0771      0.9464     4.7793E-01
     3    28     22.5000      2.7500      0.0771      0.9821     4.7350E-01
     3    29     22.5000      2.8500      0.0771      1.0179     4.6936E-01
     3    30     22.5000      2.9500      0.0771      1.0536     4.6549E-01
     3    31     22.5000      3.0500      0.0771      1.0893     4.6185E-01
     3    32     22.5000      3.1500      0.0771      1.1250     4.5844E-01
     3    33     22.5000      3.2500      0.0771      1.1607     4.5523E-01
     3    34     22.5000      3.3500      0.0771      1.1964     4.5220E-01
     3    35     22.5000      3.4500      0.0771      1.2321     4.4935E-01
     3    36     22.5000      3.5500      0.0771      1.2679     4.4665E-01
     3    37     22.5000      3.6500      0.0771      1.3036     4.4410E-01
     3    38     22.5000      3.7500      0.0771      1.3393     4.4169E-01
     3    39     22.5000      3.8500      0.0771      1.3750     4.3941E-01
     3    40     22.5000      3.9500      0.0771      1.4107     4.3725E-01
     3    41     22.5000      4.0500      0.0771      1.4464     4.3519E-01
     3    42     22.5000      4.1500      0.0771      1.4821     4.3324E-01
     3    43     22.5000      4.2500      0.0771      1.5179     4.3139E-01
     3    44     22.5000      4.3500      0.0771      1.5536     4.2962E-01
     3    45     22.5000      4.4500      0.0771      1.5893     4.2795E-01
     3    46     22.5000      4.5500      0.0771      1.6250     4.2635E-01
     3    47     22.5000      4.6500      0.0771      1.6607     4.2482E-01
