 # 1) i 2) velocity shift [km/s] 3) proper line-of-sight distance, s_para [pMpc] 4) optdpt_eff(i)
     1   -891.0000     -2.8533     3.6723E-01
     2   -873.0000     -2.7957     3.6760E-01
     3   -855.0000     -2.7381     3.6784E-01
     4   -837.0000     -2.6804     3.6807E-01
     5   -819.0000     -2.6228     3.6831E-01
     6   -801.0000     -2.5651     3.6857E-01
     7   -783.0000     -2.5075     3.6887E-01
     8   -765.0000     -2.4498     3.6922E-01
     9   -747.0000     -2.3922     3.6964E-01
    10   -729.0000     -2.3345     3.7015E-01
    11   -711.0000     -2.2769     3.7078E-01
    12   -693.0000     -2.2193     3.7158E-01
    13   -675.0000     -2.1616     3.7257E-01
    14   -657.0000     -2.1040     3.7382E-01
    15   -639.0000     -2.0463     3.7538E-01
    16   -621.0000     -1.9887     3.7733E-01
    17   -603.0000     -1.9310     3.7974E-01
    18   -585.0000     -1.8734     3.8271E-01
    19   -567.0000     -1.8158     3.8635E-01
    20   -549.0000     -1.7581     3.9076E-01
    21   -531.0000     -1.7005     3.9607E-01
    22   -513.0000     -1.6428     4.0243E-01
    23   -495.0000     -1.5852     4.0995E-01
    24   -477.0000     -1.5275     4.1880E-01
    25   -459.0000     -1.4699     4.2909E-01
    26   -441.0000     -1.4123     4.4096E-01
    27   -423.0000     -1.3546     4.5451E-01
    28   -405.0000     -1.2970     4.6985E-01
    29   -387.0000     -1.2393     4.8703E-01
    30   -369.0000     -1.1817     5.0607E-01
    31   -351.0000     -1.1240     5.2695E-01
    32   -333.0000     -1.0664     5.4959E-01
    33   -315.0000     -1.0088     5.7384E-01
    34   -297.0000     -0.9511     5.9951E-01
    35   -279.0000     -0.8935     6.2633E-01
    36   -261.0000     -0.8358     6.5395E-01
    37   -243.0000     -0.7782     6.8197E-01
    38   -225.0000     -0.7205     7.0993E-01
    39   -207.0000     -0.6629     7.3730E-01
    40   -189.0000     -0.6053     7.6352E-01
    41   -171.0000     -0.5476     7.8802E-01
    42   -153.0000     -0.4900     8.1020E-01
    43   -135.0000     -0.4323     8.2947E-01
    44   -117.0000     -0.3747     8.4528E-01
    45    -99.0000     -0.3170     8.5712E-01
    46    -81.0000     -0.2594     8.6456E-01
    47    -63.0000     -0.2018     8.6723E-01
    48    -45.0000     -0.1441     8.6490E-01
    49    -27.0000     -0.0865     8.5742E-01
    50     -9.0000     -0.0288     8.4475E-01
    51      9.0000      0.0288     8.2701E-01
    52     27.0000      0.0865     8.0441E-01
    53     45.0000      0.1441     7.7726E-01
    54     63.0000      0.2018     7.4601E-01
    55     81.0000      0.2594     7.1116E-01
    56     99.0000      0.3170     6.7330E-01
    57    117.0000      0.3747     6.3305E-01
    58    135.0000      0.4323     5.9108E-01
    59    153.0000      0.4900     5.4804E-01
    60    171.0000      0.5476     5.0459E-01
    61    189.0000      0.6053     4.6134E-01
    62    207.0000      0.6629     4.1887E-01
    63    225.0000      0.7205     3.7767E-01
    64    243.0000      0.7782     3.3820E-01
    65    261.0000      0.8358     3.0080E-01
    66    279.0000      0.8935     2.6576E-01
    67    297.0000      0.9511     2.3327E-01
    68    315.0000      1.0088     2.0347E-01
    69    333.0000      1.0664     1.7640E-01
    70    351.0000      1.1240     1.5206E-01
    71    369.0000      1.1817     1.3037E-01
    72    387.0000      1.2393     1.1123E-01
    73    405.0000      1.2970     9.4500E-02
    74    423.0000      1.3546     7.9995E-02
    75    441.0000      1.4123     6.7533E-02
    76    459.0000      1.4699     5.6916E-02
    77    477.0000      1.5275     4.7945E-02
    78    495.0000      1.5852     4.0424E-02
    79    513.0000      1.6428     3.4167E-02
    80    531.0000      1.7005     2.8997E-02
    81    549.0000      1.7581     2.4754E-02
    82    567.0000      1.8158     2.1293E-02
    83    585.0000      1.8734     1.8484E-02
    84    603.0000      1.9310     1.6213E-02
    85    621.0000      1.9887     1.4384E-02
    86    639.0000      2.0463     1.2913E-02
    87    657.0000      2.1040     1.1730E-02
    88    675.0000      2.1616     1.0776E-02
    89    693.0000      2.2193     1.0004E-02
    90    711.0000      2.2769     9.3751E-03
    91    729.0000      2.3345     8.8573E-03
    92    747.0000      2.3922     8.4262E-03
    93    765.0000      2.4498     8.0621E-03
    94    783.0000      2.5075     7.7498E-03
    95    801.0000      2.5651     7.4774E-03
    96    819.0000      2.6228     7.2360E-03
    97    837.0000      2.6804     7.0186E-03
    98    855.0000      2.7381     6.8201E-03
    99    873.0000      2.7957     6.6366E-03
   100    891.0000      2.8533     6.4652E-03
