 # 1) i 2) velocity shift [km/s] 3) proper line-of-sight distance, s_para [pMpc] 4) optdpt_eff(i)
     1   -891.0000     -2.8533     3.8466E-01
     2   -873.0000     -2.7957     3.8751E-01
     3   -855.0000     -2.7381     3.9059E-01
     4   -837.0000     -2.6804     3.9407E-01
     5   -819.0000     -2.6228     3.9801E-01
     6   -801.0000     -2.5651     4.0247E-01
     7   -783.0000     -2.5075     4.0750E-01
     8   -765.0000     -2.4498     4.1316E-01
     9   -747.0000     -2.3922     4.1952E-01
    10   -729.0000     -2.3345     4.2664E-01
    11   -711.0000     -2.2769     4.3458E-01
    12   -693.0000     -2.2193     4.4342E-01
    13   -675.0000     -2.1616     4.5320E-01
    14   -657.0000     -2.1040     4.6400E-01
    15   -639.0000     -2.0463     4.7586E-01
    16   -621.0000     -1.9887     4.8885E-01
    17   -603.0000     -1.9310     5.0301E-01
    18   -585.0000     -1.8734     5.1837E-01
    19   -567.0000     -1.8158     5.3496E-01
    20   -549.0000     -1.7581     5.5281E-01
    21   -531.0000     -1.7005     5.7191E-01
    22   -513.0000     -1.6428     5.9226E-01
    23   -495.0000     -1.5852     6.1382E-01
    24   -477.0000     -1.5275     6.3657E-01
    25   -459.0000     -1.4699     6.6044E-01
    26   -441.0000     -1.4123     6.8534E-01
    27   -423.0000     -1.3546     7.1118E-01
    28   -405.0000     -1.2970     7.3784E-01
    29   -387.0000     -1.2393     7.6517E-01
    30   -369.0000     -1.1817     7.9302E-01
    31   -351.0000     -1.1240     8.2122E-01
    32   -333.0000     -1.0664     8.4955E-01
    33   -315.0000     -1.0088     8.7781E-01
    34   -297.0000     -0.9511     9.0577E-01
    35   -279.0000     -0.8935     9.3318E-01
    36   -261.0000     -0.8358     9.5981E-01
    37   -243.0000     -0.7782     9.8540E-01
    38   -225.0000     -0.7205     1.0097E+00
    39   -207.0000     -0.6629     1.0324E+00
    40   -189.0000     -0.6053     1.0533E+00
    41   -171.0000     -0.5476     1.0722E+00
    42   -153.0000     -0.4900     1.0888E+00
    43   -135.0000     -0.4323     1.1028E+00
    44   -117.0000     -0.3747     1.1142E+00
    45    -99.0000     -0.3170     1.1227E+00
    46    -81.0000     -0.2594     1.1283E+00
    47    -63.0000     -0.2018     1.1306E+00
    48    -45.0000     -0.1441     1.1298E+00
    49    -27.0000     -0.0865     1.1257E+00
    50     -9.0000     -0.0288     1.1184E+00
    51      9.0000      0.0288     1.1078E+00
    52     27.0000      0.0865     1.0939E+00
    53     45.0000      0.1441     1.0770E+00
    54     63.0000      0.2018     1.0570E+00
    55     81.0000      0.2594     1.0342E+00
    56     99.0000      0.3170     1.0088E+00
    57    117.0000      0.3747     9.8081E-01
    58    135.0000      0.4323     9.5061E-01
    59    153.0000      0.4900     9.1840E-01
    60    171.0000      0.5476     8.8445E-01
    61    189.0000      0.6053     8.4902E-01
    62    207.0000      0.6629     8.1238E-01
    63    225.0000      0.7205     7.7482E-01
    64    243.0000      0.7782     7.3661E-01
    65    261.0000      0.8358     6.9802E-01
    66    279.0000      0.8935     6.5933E-01
    67    297.0000      0.9511     6.2077E-01
    68    315.0000      1.0088     5.8259E-01
    69    333.0000      1.0664     5.4501E-01
    70    351.0000      1.1240     5.0824E-01
    71    369.0000      1.1817     4.7244E-01
    72    387.0000      1.2393     4.3779E-01
    73    405.0000      1.2970     4.0441E-01
    74    423.0000      1.3546     3.7243E-01
    75    441.0000      1.4123     3.4194E-01
    76    459.0000      1.4699     3.1300E-01
    77    477.0000      1.5275     2.8567E-01
    78    495.0000      1.5852     2.5998E-01
    79    513.0000      1.6428     2.3594E-01
    80    531.0000      1.7005     2.1354E-01
    81    549.0000      1.7581     1.9276E-01
    82    567.0000      1.8158     1.7356E-01
    83    585.0000      1.8734     1.5591E-01
    84    603.0000      1.9310     1.3975E-01
    85    621.0000      1.9887     1.2500E-01
    86    639.0000      2.0463     1.1160E-01
    87    657.0000      2.1040     9.9475E-02
    88    675.0000      2.1616     8.8545E-02
    89    693.0000      2.2193     7.8729E-02
    90    711.0000      2.2769     6.9947E-02
    91    729.0000      2.3345     6.2117E-02
    92    747.0000      2.3922     5.5162E-02
    93    765.0000      2.4498     4.9003E-02
    94    783.0000      2.5075     4.3568E-02
    95    801.0000      2.5651     3.8787E-02
    96    819.0000      2.6228     3.4593E-02
    97    837.0000      2.6804     3.0925E-02
    98    855.0000      2.7381     2.7724E-02
    99    873.0000      2.7957     2.4938E-02
   100    891.0000      2.8533     2.2517E-02
